,risk_level,investment_capacity_ordinal,sell_buy_ratio,mean_volatility_5d,mean_return_1d,mean_return_5d_all,mean_price_above_ma20,avg_trade_value,extreme_green_chasing_ratio,price_premium_zscore,momentum_buy_intensity,position_size_volatility,risk_capacity_mismatch_score,trade_value_spike_ratio,impulsive_trade_frequency,digital_impulse_ratio,recency_trading_score,asset_concentration_ratio,win_loss_ratio
859185A98754C2B0262F,0.49626605246260014,1.0,0.0,1.7614778648430323,1.3308128821126974,-2.7495861123711247,-3.842441747387697,-1.860718251930453,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,0.5824588165681605,0.0,0.4210832203267435
8597C102565234EBB4ED,0.49626605246260014,0.0,0.0,-1.0722743333095053,-0.043492822827305384,-0.6535525012548058,-0.6655337266787137,-0.03407161467251933,0.0,-0.9923484654971231,-2.216127666890213,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,0.9662053818882704,0.0,-0.5789167796732565
85A7DE42F169B999C6D2,0.49626605246260014,1.0,1.075430839790076,-0.17474088274800595,0.3695201856291193,0.4997520901255833,0.28286287056465953,1.4739808672514323,0.0,1.3578238034057275,1.6525939928662097,1.7668277309949987,0.0,0.43382759075778243,0.0,0.0,-0.8606237065719978,-1.2194162069101515,0.0
85AA912CB4C06D8B77DE,-0.5037339475374,0.0,0.0,0.4495883080707705,2.644243850348666,0.2509931680107719,0.08246663256388499,-0.7163111626513212,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,-0.2369676967605406,0.0,0.4210832203267435
85AA92091A40B1CADE05,0.49626605246260014,1.4851530048788038,0.0,0.1564379661972427,0.06392676396146929,-0.23525212472104443,-0.43189748618851753,0.8268155293538428,0.0,0.0,0.0,0.4554861690152318,0.11806599253837266,0.06381508779292697,1.6380545817680563,0.0,0.7022639586952601,-0.3428836787028745,-0.12565679674313493
85AAE81EF91F5BD6A237,0.0,0.0,0.9750257474894645,0.5009011657832443,-0.07776109875349585,0.5083359683192396,0.5322303618877294,0.22087718138697307,3.712173386788682,3.355263441424853,5.4320691062907605,1.0119695654578267,-1.452517891508768,0.10575749339308955,1.6887067418168091,-1.0,-0.1615050510216367,-0.7415605180074547,-0.2624008902594261
85AAF1E6DC25CE2F9D15,-1.5398047241680475,0.0,0.0,0.6044990302962129,3.2701707555065607,1.336283560302395,2.21617224816658,-0.24804044822995844,0.0,0.0,0.0,0.9493471159744629,0.0,0.8117081730525171,1.0,-1.0,0.6290026163570903,0.0,0.4210832203267435
85B776FD8C8C55335917,0.49626605246260014,0.0,1.075430839790076,1.856778560533754,-7.136475858117042,-6.048809057279992,-5.094294560236132,-0.12600752066930498,0.0,-2.2418693305258603,-12.887146313390254,0.08338883866366649,0.0,0.8117081730525171,0.0,0.0,0.6194602986453365,-1.0,-0.5789167796732565
85BDB3347B7545E3C4B6,-0.5037339475374,0.0,0.8950065526033877,-0.09534597858317122,-0.40258826667965436,0.5043800306750188,0.5056624638323417,0.23428594890578758,3.711618302636115,2.0651855855648353,1.4045259037556639,1.6715206800352895,-1.0189193938245291,0.035583479849199316,1.0,0.0,-1.0249324512763887,-0.8868813887887598,0.0
85C25871A44C8ACF15D2,0.49626605246260014,0.0,1.1886640081418451,-0.6497705731952437,0.5649434220752757,0.06130756359989211,-0.1590495698154282,1.0708920018787038,0.0,0.6328608117417003,0.5053202070940069,1.8083764951354486,0.3585725673700918,0.06381508779292697,1.0,0.0,-0.06849670731503453,-1.0,0.26585626326201484
85CED9B34F06179D17B0,-1.0163343280076125,0.0,0.0,-0.39967846182206107,-0.37889520622690603,0.6265247133279447,0.2844931333491718,-1.138627066183348,0.0,0.6044189072912182,2.150381172939734,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,0.6714030895098507,0.0,-0.5789167796732565
85D168726410153F1CA6,-0.5037339475374,1.7699064759219572,0.0,-0.47794102600483357,-0.5781858407276623,-0.878478246192332,-1.0123256777195992,0.7223563890114348,0.0,-1.3931369166971679,-2.920923540791332,0.11326681811258109,0.0,0.8117081730525171,0.0,0.0,0.7022639586952601,0.0,-0.5789167796732565
85D467669B895DDA2CEB,-0.5037339475374,1.0,0.0,0.5281460355099931,0.4687020570113771,-0.7203896897202783,-0.406930018386438,0.469092167350981,0.0,-1.9550675558672106,-2.4273885478136608,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,0.4164133372732669,0.0,-0.5789167796732565
85DAA3E2AC9F442AF951,-0.5037339475374,0.0,0.0,0.8252112628318885,-1.4770192953862586,-2.506772263275998,-2.112910789475499,-0.4817743038163209,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,-0.32994834438005466,0.0,-0.5789167796732565
85DEEAD8208041EEE93C,0.0,0.0,0.0,-1.0023487514109892,0.7114526368542684,0.5345163109421533,0.6425477672422546,0.849621999867293,0.0,0.0,0.0,1.810544466145405,0.0,0.8117081730525171,0.0,0.0,0.12977717594662616,0.0,0.4210832203267435
85E109B7F8580A267EE1,-0.5037339475374,0.0,1.0,0.08955282835952987,-0.20849321271617702,0.26531648694667326,-1.0176265801271103,0.4248285834342811,0.0,-1.965192142590518,2.2598571153388307,1.743632554040022,3.3899094409668016,0.3075322277545845,1.3095568411118472,-1.0,-0.06849670731503453,0.0,-0.5789167796732565
85E1D9F7C05D7D9E91E1,-0.5037339475374,0.0,0.0,-1.1460623349892478,0.2829957676111008,0.4754646190140499,0.36455036235575644,0.17304884100068504,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,-0.1825740953303811,0.0,0.4210832203267435
85E6F6B7FCD630B3E2E5,-1.5398047241680475,0.0,0.0,0.5561923703385525,-1.2347865691437716,-0.44826758012742257,-0.36754830133266675,0.09195087815314894,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,-0.23975651827110547,0.0,-0.5789167796732565
85F200771511A475ADE6,1.470272608001732,1.0,0.0,1.138414332185519,-4.107296469408849,-1.9680760312558452,-1.5082671591608074,0.7487812032946312,0.0,-4.678328374544204,-6.101592063968394,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,-0.31188509893211286,0.0,-0.5789167796732565
85F9CEAA82E5E3600CC0,0.49626605246260014,0.0,0.0,-0.25300975629268185,-2.071309375061056,-1.5986101181987193,-0.3202475955149358,-0.9308823572325163,0.0,-1.872397555326457,-5.06451017287332,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,0.04754492757220155,0.0,-0.5789167796732565
860404A5834547A2773A,-1.5398047241680475,0.0,0.0,-1.1444038441477187,0.26985574610901175,-0.38604834937055627,-0.46064813501951524,0.32819133780585186,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,0.8459876674297133,0.0,0.4210832203267435
86080B1CABF2A9FA934C,0.49626605246260014,1.0,0.9135279796772382,-0.050681233965472916,-0.587719204666993,-0.3380388301752611,0.018091508607890196,0.9258594680400297,3.7121729168699313,2.884688682504388,-1.2582954523352288,1.12048189818469,0.1776487762843211,0.09476799901988893,1.457469405473069,0.0,-0.1562951142877454,-0.9597955613195437,-0.2624008902594261
860E09D45453DF0BFBEF,-0.5037339475374,1.0,0.0,-0.2766496398585538,1.7547304947719073,1.0779182918220778,1.1947407157403864,1.3291700674215812,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,-0.22037779454770243,0.0,0.4210832203267435
8615AA056CDFF74FF255,-0.5037339475374,1.4851530048788038,0.9339037655693161,-0.044923262022229835,-0.022185724537725642,0.19535089853913334,0.41886115811612123,0.08432510544212947,1.933894388414768,2.300919686771827,0.5912298197852031,-0.07093482369141293,-1.0711423054807563,-0.12379669961858188,1.7493598556538696,0.0,-0.711091555736821,-1.155390750038859,0.15320944944563478
8616E7DCD39A118D0175,-1.0163343280076125,0.0,0.0,-0.9418284393556676,0.4839133755866939,0.5456620702735958,0.1463035387867097,0.4707812144085079,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,0.31621224270533177,0.0,0.4210832203267435
8627AE679CA874C7088D,0.49626605246260014,1.4851530048788038,0.0,0.06119746594935674,0.010484053404902693,-1.0097658441722033,-1.4086157939248798,-0.03961897876236394,0.0,-1.7117745832499687,-3.3243258158337765,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,0.967567846959296,0.0,-0.5789167796732565
862883E91EF789B29BA5,0.49626605246260014,1.4851530048788038,1.0998721173199697,0.2306057501333713,-0.2981640129251183,-0.20216700961876338,-0.02961754143042841,0.29535545595370555,0.0,-0.25807820711618795,-4.556101659643449,-0.03877431958643152,-0.6778731712470253,-0.04418306445673852,1.6887067418168091,-1.0,-1.0931718663834558,-1.2975479919205155,0.4210832203267435
8628B397E47650768A5D,0.49626605246260014,0.0,1.1409479628815793,0.2751329815823453,-0.05215971944567078,0.2070599458365145,0.8119901295793971,0.4109969674998365,0.0,0.565128204577689,-3.828202429517721,1.5871271590677583,-2.3316781571851046,0.04938151134546433,1.6887067418168091,-1.0,-1.0931718663834558,-1.2738425031140215,0.0744432001317352
86373C9A3B5367B90F94,-1.5398047241680475,0.0,0.0,0.03080980439746542,0.4166342485528784,-0.3437619806096576,-0.07240133065958519,-1.7176654678105874,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,0.6682918911769045,0.0,0.4210832203267435
8637E5BF0F0B3451F007,1.470272608001732,1.0,0.9036124612046049,1.2182455516880064,-0.9735298627109861,1.0560822484625734,0.3282249200482947,0.4303547365581749,0.0,0.3310305330569506,0.7820883733678293,1.2635319859635037,0.0,0.43382759075778243,1.0,0.0,-0.5474738187233423,0.0,-0.5789167796732565
863808D1A2CF5481AC59,1.470272608001732,0.0,0.0,-1.181255474741218,0.3629629437140923,0.725339589687033,-0.11699764780074107,0.2910265650272333,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,-0.26803594315352736,0.0,0.4210832203267435
863B53361CD7530348CB,-0.5037339475374,0.0,1.0258519737849794,0.19153468132300625,-0.341987396914274,-0.2029831847193115,-0.07697410019154374,0.8156122837450897,0.0,1.9253733536600814,-0.7378090735394925,1.5062223892320483,-0.3145001560743496,-0.025173986692571326,1.7315311785498944,-0.02456547221054261,-0.8059990236822276,-1.272721599640644,-0.028666804418126735
863BD2C21AC6A9E053E2,-0.5037339475374,1.0,1.075430839790076,0.8321185517449188,-2.9831508768213464,-0.869808645349431,-0.5507955415436101,-0.0007571700992374916,3.7121733868055697,2.408724890867621,3.3529255959809214,0.004879083790209972,0.0,0.43382759075778243,0.0,0.0,-0.009243531259605978,-1.0,-0.5789167796732565
863FCBA37C93124A2C88,0.49626605246260014,1.0,1.075430839790076,-0.009493120700430995,0.15655698005499785,0.21042325831697947,0.11132500093221415,0.6209808888558201,3.0689250198394955,0.860567598806167,-0.5690288924457263,1.1472167390616068,-1.0463838388938165,0.02671787812937847,1.7838151646370506,0.0,-0.23975651827110547,-1.290269719454655,0.07257799174128951
864FDFF7D625BF3CFA6F,-0.5037339475374,0.0,1.075430839790076,1.208021949122234,0.16494040440487945,-1.318230778165297,-2.3850498291016526,-1.185324791228852,0.0,0.07876867917086655,-6.204596688827136,-0.07959126470116117,0.0,0.8117081730525171,0.0,0.0,0.2916598302914601,-1.0,-0.5789167796732565
865D3363925209FF67AE,-0.5037339475374,1.0,0.0,0.955068430732699,1.3960806788342666,-2.1573574701986518,-1.3648036515969297,1.174639228609146,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,0.6636163702380171,0.0,0.4210832203267435
865D4DA328C8175DD949,-0.5037339475374,0.0,0.9550585417528838,1.8265652328155353,-2.9061735820700427,-3.063281877209316,-4.643280579575237,-0.5348339763268654,0.0,-2.409284126758829,-9.331406293118366,0.2778937094563201,0.0,0.5978916140594998,0.0,0.0,0.5824588165681605,-1.1606559347484091,0.4210832203267435
86625DF228A3FE80E98C,-0.5037339475374,1.0,0.0,-0.2518764681601628,-0.15350654581964396,0.3510125920157949,0.40227140675840695,-1.654868962267009,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,-0.7779961498960536,0.0,-0.5789167796732565
8665EF6D374230C17720,-0.5037339475374,0.0,1.0906831206517544,0.24738362094837096,0.3769974460192287,0.0416279197844789,0.20468615566178908,-0.11678445044500432,3.7121284792035096,2.789529795006183,2.066198573019365,0.675335486317648,0.9057282511450228,0.009736435701452587,1.7563884877523592,-1.0,-0.31188509893211286,-1.0606709453159513,0.0
8666325F82811366BA5C,1.470272608001732,1.0,0.0,-0.15235075499950723,0.8329306347057632,-0.45893916458735584,-1.024496313905865,0.5902321954647224,0.0,-2.180560232596801,-1.5919953017136133,0.03258484923785809,0.0,0.8117081730525171,1.0,0.0,-0.6966516419086897,0.0,-0.5789167796732565
866BE0637C4640AB7AC6,-1.5398047241680475,0.0,0.0,-0.2518764681601628,-0.15350654581964396,0.3510125920157949,0.40227140675840695,-1.654868962267009,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,-0.7779961498960536,0.0,-0.5789167796732565
866FACAE8251CB2CD563,0.9860940029846621,0.0,1.321976230475777,-0.11291501613110463,0.7845593497354846,0.7878450687590959,1.0600681190177736,0.30397329152106023,3.7121482249073035,2.071374717859326,4.6593625020396425,1.323847152520644,-1.6454840711537826,0.08412473130163668,1.720010956490946,0.0,-0.8059990236822276,-0.8574578090530112,0.28492686190388666
867295709A8B25E3551D,0.49626605246260014,1.4851530048788038,1.1104121719584665,0.630647648346257,0.0703532715182663,0.09565242320848938,0.13661363632539064,0.8700336731439637,3.6967997577441953,3.529343983720341,1.810544918486568,0.571716192895592,1.019888073260169,-0.03590012439585203,1.8192793988085598,-0.9824255352012413,-0.0326306987929455,-1.3097686569319544,-0.2492587018167404
86784561734DF28CAF04,-1.5398047241680475,0.0,0.0,-0.022703301619424323,0.6530571576952097,0.9444936957555216,1.2255964413461695,1.1033176252630728,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,-0.0023050521188393504,0.0,0.4210832203267435
8679527F94B5ED7E2B00,0.0,0.0,0.0,-1.5945786484304985,0.040629584065483185,0.25737544158085757,0.4398795880010976,-0.011573247176069598,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,0.9249655708691049,0.0,0.4210832203267435
8680EB515559AF33F141,-0.5037339475374,0.0,1.147994764894503,0.2471360411043743,-0.9334508406002734,-0.6523642055039057,-0.7573189407461988,0.6532964875934077,0.0,-0.3810348138297466,-3.4572375108151356,1.6591378061679405,-1.3189001899568413,0.20837047580627494,1.3095568411118472,-1.0,-0.42887290388791854,-1.2194162069101515,-0.07055653954248431
868C180921348812A8EE,0.9860940029846621,1.0,0.0,0.2915785591734895,-1.3832532724874553,-0.6746717945377432,-1.8613326211640908,-1.4856220223135594,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,-0.3421692091416209,0.0,-0.5789167796732565
86A248A7B2683F7D524F,0.0,1.4851530048788038,0.0,0.022065218574795018,1.4076110252648366,0.9376248285190746,1.2020270702729858,-0.40082962037146674,0.0,1.7803811776204566,3.3083281217836675,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,-0.0023050521188393504,0.0,-0.5789167796732565
86AE1278723FF6C48BA1,0.49626605246260014,0.0,0.0,1.7614778648430323,1.3308128821126974,-2.7495861123711247,-3.842441747387697,-1.7736914079439994,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,0.5824588165681605,0.0,0.4210832203267435
86C265158F0D3080121C,0.9860940029846621,0.0,0.0,0.4401605570169931,0.010484053404902693,0.31854650465445605,0.6726814745000494,-1.6571528873402468,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,-1.0682913213408156,0.0,-0.5789167796732565
86CD20E1E5FB55A6FF7A,-0.5037339475374,0.0,0.0,-0.8446852897051481,0.696736850108121,0.3940821293518681,0.9864824063264346,-1.0349466578098934,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,0.05863332663381797,0.0,0.4210832203267435
86D23F56F40F3C96824F,-0.5037339475374,1.0,0.0,-0.33265165218291204,-0.10076259838943138,0.29578442775166136,0.5104266673248882,-0.9039596775761212,0.0,1.9817159618824045,0.9615574213960347,-0.1464062498165427,0.0,0.43382759075778243,0.0,-1.0,0.6242370410722472,-1.0,-0.5789167796732565
86DA99E917C528A90D40,0.9860940029846621,1.4851530048788038,0.0,-0.3739723411578699,0.8747311316821811,-0.1376507535889828,-0.16284492308225734,0.23246578105195168,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,0.4287723669800802,0.0,0.4210832203267435
86E383EDC877FC0E3B60,0.49626605246260014,1.0,1.075430839790076,1.3736673336758216,-1.7467381868956806,-1.1026957359144007,-0.766581286513111,-0.1313327997392756,0.0,1.2125205714970493,0.4534004135609184,-0.08620918361615791,0.0,0.43382759075778243,1.0,-1.0,0.22964141801451798,0.0,0.0
86E419F58AB67A039BAA,-0.5037339475374,0.0,1.075430839790076,-0.5412387302580137,0.544511819972363,1.304566590419249,1.011411144461606,-0.015444178585264185,3.7121733867734505,4.009167037348576,6.1589840615782885,0.5053219721293649,0.0,0.43382759075778243,0.0,0.0,-0.8117818986937837,-0.6171623777485521,0.4210832203267435
86EA12B95AE5E74F503D,1.470272608001732,1.4851530048788038,0.9971383243838183,0.2823369087767883,0.10071058550640116,-0.06016876529907972,-0.02700686200092591,0.3095354624531424,2.4075245826378993,1.6805479361990698,-0.4224340105576241,0.21605418238752933,-1.2871840209478183,-0.027353360423243166,1.8359962300386166,0.0,-1.2274967078221302,-1.2760211291325594,-0.02509169632550729
86ED35D15EE4F860D93A,-1.5398047241680475,0.0,0.0,-0.6257758126012264,0.3526229171715972,0.2700229040642685,0.18543684970590385,0.22747988478110143,0.0,0.0,0.0,1.2033336481145926,0.0,0.8117081730525171,0.0,0.0,0.6290026163570903,-1.0,0.0
86F43B35D1DF263643D0,0.49626605246260014,0.0,1.0321974803391778,0.8342057036538585,-2.057095373570502,-1.5550471522278164,-1.3942239106394225,2.7429735771491972e-05,0.0,1.58616163525448,-2.0799764570149772,0.6132717586548977,-3.1967479512962664,0.009736435701452587,1.3095568411118472,0.0,-0.405631517263769,-0.9313148013743257,-0.2624008902594261
86F713B66FEF9F635ADE,0.49626605246260014,1.0,1.1137148868056053,1.1634576964565557,-0.7251346871128356,-0.9543588905638222,-0.23608199512901934,0.5232981760264452,3.7121733315752063,3.9097898654375176,0.03239021619846949,0.8204926338592197,-1.218918872886936,-0.07490383066413303,0.0,0.0,-0.023227277226149902,-0.8156247384561902,-0.1699079940860775
86F97B96A74B66C59304,-1.5398047241680475,0.0,0.0,-0.9805485625794238,-0.3725065555104115,0.019079699353440414,0.6137822298774921,-0.5158103805502076,0.0,0.0,0.0,0.5040350005633267,0.0,0.8117081730525171,1.0,-1.0,-0.405631517263769,0.0,-0.5789167796732565
86FDE6CF09353950177E,0.9860940029846621,0.0,0.0,-0.2554979727778401,1.07613039743871,1.2553125503093643,1.8443650153076132,-0.019185105978237405,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,-0.1588972734916308,0.0,0.4210832203267435
86FE52AB9FD1BC40EA91,0.9860940029846621,0.0,0.0,-0.3265358985209811,1.7290790357977588,1.358754665767877,0.657848360781156,-1.696622267737112,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,0.40039860521936504,0.0,0.4210832203267435
87067FE4F87B8D6E4105,0.0,0.0,0.0,-1.1121401986671549,0.24994257157199512,0.7299804720903182,0.16612190604099467,-1.2688185269492596,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,0.606667108773689,0.0,0.4210832203267435
870AE34AF335B586899A,0.9860940029846621,0.0,0.0,-0.29509011509542477,1.1342465594019469,-0.49316224208686005,-0.2928635794655579,-1.698248487377949,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,0.35697918960030445,0.0,0.4210832203267435
870E814DB274CFA95600,0.49626605246260014,0.0,1.05386860275393,0.10055311757115144,0.1011470393228861,0.3725044254355083,0.428236375414559,0.3520796674339558,3.6903627723232457,3.2712474942797716,1.2416177941247388,1.3055614893356244,-0.6440310423127344,-0.06569523742996561,1.819841232363979,-0.16425748507767962,-1.1213070983571665,-1.3170097921673258,-0.04009165499992114
871828B79190187599FC,-0.5037339475374,0.0,1.1326214240175574,0.4921580360760424,-0.35094423257332186,-0.14089034103951037,-0.0314592143054545,0.02091740850369816,0.0,0.42614809361070405,-3.9510985544367374,0.5980940880905675,-2.1031251462661857,-0.03590012439585203,1.457469405473069,-1.0,-0.8117818986937837,-1.1856902408237107,0.28492686190388666
871D98D78E62BDB3C839,0.49626605246260014,1.0,1.075430839790076,-0.952467253402287,0.09674896678478656,-0.4465869821513631,-0.2609626305894523,1.0959160553327045,0.0,-3.2329609233754315,-5.0575458434173095,0.44613021519456886,0.0,0.8117081730525171,0.0,0.0,0.40575262095458436,-1.0,0.4210832203267435
87261BEB6264CB696854,-0.5037339475374,0.0,0.0,-1.568354288012062,0.010484053404902693,-0.07496132400322937,0.18892675734755385,0.13737220290444613,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,-0.9962757055128111,0.0,-0.5789167796732565
8726FB08A6BFE7D7CAEE,0.49626605246260014,0.0,0.931602529285214,-0.13627781114182244,-0.30621766330073347,-0.5346941512269369,-0.36942198972262885,0.7110111593618871,0.0,1.7864421665739456,-2.100451390325411,1.7602471242069044,-0.03603690278323973,0.009736435701452587,1.6887067418168091,0.0,-0.45271588566314386,-1.256897819079916,-0.2624008902594261
8730897947C9E1BAFC4D,0.49626605246260014,1.0,0.0,0.3474604971395173,1.8435389708010284,1.514846164858879,0.7869304485485777,-0.3170572411415168,0.0,0.8978149092540998,5.560380516694671,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,0.533138208918908,0.0,-0.5789167796732565
8735612E90DB4A0CE44E,0.49626605246260014,0.0,0.0,0.4413198391674191,-1.1716790883348411,0.582172833406356,0.25160215660939644,0.06660457897743748,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,-0.018550014521046376,0.0,-0.5789167796732565
87360058874F77225EAC,-0.5037339475374,0.0,0.0,1.7614778648430323,1.3308128821126974,-2.7495861123711247,-3.842441747387697,-1.696514292231112,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,0.5824588165681605,0.0,0.4210832203267435
874630289896AD93CD91,-1.0163343280076125,0.0,0.0,-0.6086334415563749,0.16711400106486946,-0.025498789257830636,0.26737480785012574,-0.3478367571549607,0.0,0.0,0.0,0.7069706746374388,0.0,0.5978916140594998,1.3095568411118472,-1.0,0.11709299761424147,0.0,0.15320944944563478
8749980E5FBAF36A0CEC,1.470272608001732,1.0,1.075430839790076,0.8115162825382625,0.6639798960534896,1.2901031125043403,1.352600766461198,0.8438758472869876,0.0,2.8983467279566053,5.055475906546666,1.344170195221135,-3.2754264147422636,0.06381508779292697,1.0,-1.0,-1.0150757260795142,-0.8330957249054748,0.2245507447402402
874A9AB84154F615A10F,-0.5037339475374,0.0,1.0288882977264844,0.926603719674954,-0.6419556687149202,-0.03347165467924012,-0.1382718131453829,0.5559040112608823,3.6461086511918803,2.9286029940335667,0.24567983541075622,1.5357210477935728,-1.1705450657907588,-0.03590012439585203,1.8034939972718145,0.0,-1.106749983132142,-1.2697257428598272,-0.11380435269944722
874E7EBB163F10EA9E92,0.49626605246260014,1.0,0.0,1.2405534155285072,0.6604698832196865,-1.3811843388467169,-1.8647682030113328,-0.04219462233389346,0.0,0.0,0.0,0.48038054941582614,0.0,0.8117081730525171,0.0,0.0,0.5046257302550117,0.0,0.0
8752D5368F8BBCC7E777,0.9860940029846621,0.0,0.0,0.08475225299615513,0.16770459086648654,1.3111271402101696,1.139443718665144,-0.21682184137265378,0.0,0.0,0.0,0.6624389818058919,0.0,0.43382759075778243,0.0,0.0,-0.8176304127994436,-1.0,0.2245507447402402
8756B8B34B470B2C3641,-0.5037339475374,0.0,1.5626424937568337,-0.03746666052642122,-0.06543689399773006,0.630660550779344,-0.051464655380066664,-0.48369012128149924,0.0,0.7733825370650448,0.6551722138726226,0.32622696114187594,-0.2317681733657208,0.06381508779292697,1.0,-1.0,-0.5436220875737418,-0.6171623777485521,-0.222080681814542
875E7911AB4C1F043D84,0.49626605246260014,1.0,0.9550585417528838,-0.0967599400231704,-0.37036824551734665,-0.174978625409479,0.1736708882261301,0.4232891428643463,0.0,1.149922775672991,-2.2719715245672756,0.9387691325904127,0.7300403975158121,0.20837047580627494,1.0,0.0,-0.1078748104806901,-0.767006530599961,0.0
875E961D6FE075FC1C11,0.49626605246260014,1.4851530048788038,1.0616252575349494,0.19976704744933277,0.1558421252654457,0.20268895603005616,0.45660025868395965,0.6826256245209487,3.4362238778644625,3.335559918896154,-0.025631219212612407,0.39298324255742023,-0.002427177632908367,-0.02150275562356267,1.0,-0.033046755967542384,-1.1213070983571665,-1.1225102041461812,0.31177807222352183
8765BCF6FEAAD14C78F1,-0.5037339475374,0.0,0.0,-0.5525978653054318,-0.2394343835165115,-0.10122723095710372,-1.0691097095530417,-1.6783097475305337,0.0,0.0,0.0,-0.15914396202173453,0.0,0.43382759075778243,1.457469405473069,-1.0,-1.0931718663834558,0.0,-0.5789167796732565
87703C23E1294FD91686,0.49626605246260014,0.0,1.056461239866964,0.9334177644760688,-0.0955685811089007,1.232792177485902,1.0301677862780727,0.809191140770572,3.712165281136171,3.678464230740005,5.506609418073716,1.7561675218325876,0.7782231401556893,-0.05613856934612949,1.3095568411118472,0.0,-0.3391002225575959,-1.2540841475890978,0.0
87778094FA3218258611,0.49626605246260014,1.4851530048788038,0.0,-0.8676856101311514,0.2888880658728334,0.6826110932893334,0.2890261097243611,0.08803492833156171,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,-1.0,0.03187478546428662,0.0,0.4210832203267435
87A32893B586F4F23B2D,1.470272608001732,1.4851530048788038,0.98929238180699,-0.02862268951350343,-0.377082724872115,-0.44125907166222783,-0.3531480960175019,0.7987713695146045,0.0,1.1849545268461108,-2.7218998739989733,0.4769667816160714,-1.5786101454091688,0.02671787812937847,1.599082189536627,0.0,-0.45617398588363284,-1.2312399900295956,0.26585626326201484
87B34659778C8D087F1A,-0.5037339475374,0.0,0.0,-0.15481032000510073,-0.8903866881466636,-0.009340150522236608,0.1577923511836161,0.4117306617846608,0.0,0.0,0.0,-0.16306293466965538,0.0,-0.5661724092422176,0.0,0.0,-0.9962757055128111,0.0,-0.5789167796732565
87C6F86C6D4DF36D7CEC,0.9860940029846621,0.0,0.0,-1.475033591446049,-0.21003365380283348,-0.07686975692683125,-0.04561009695679351,-1.0321543310091925,0.0,0.0,0.0,-0.02846413754799739,0.0,0.8117081730525171,1.0,0.0,-0.8606237065719978,0.0,-0.5789167796732565
87CA8229ECB5A20866DD,0.49626605246260014,0.0,0.9127119351567753,-0.1849070455323248,-0.07103467168167632,0.10509265943377065,-0.04975865777154017,0.35335144417400227,2.9981949421318848,1.9340023249122156,-0.4734086339725822,1.5269338277135998,-0.32570107347598154,-0.027353360423243166,1.776714521381737,0.0,-0.5246350977647604,-1.209559562226121,0.10764283273161286
